Organism:,Clostridioides difficile R20291, "", "", "", "", "", "", ""
Accession number:,FN545816, "", "", "", "", "", "", ""
Number of signals detected,34, "", "", "", "", "", "", ""
Number of inversion pairs detected,8, "", "", "", "", "", "", ""
"", "", "", "", "", "", "", "", ""
Cluster Number,Inversion start,Start Reads,Inversion end,End reads,Inversion length,Detected inverted repeats around start,Intergenic?,Nearby locus_tags
1,32280,150,32835,184,555,Nothing found,Y,"['CDR20291_0008', 'CDR20291_0009', 'CDR20291_0010', 'CDR20291_0011', 'CDR20291_0012', 'CDR20291_0013']"
2,308258,39,308433,121,175,ATAAAA,Y,"['CDR20291_0246', 'CDR20291_0247', 'CDR20291_0248', 'CDR20291_0249', 'CDR20291_0250', 'CDR20291_0251']"
3,525189,31,525402,74,213,TAATTCTAAAGG,Y,"['CDR20291_0435', 'CDR20291_0436', 'CDR20291_0437', 'CDR20291_0438', 'CDR20291_0439', 'CDR20291_0440']"
4,849238,141,849421,145,183,GTTGTAAAA,Y,"['CDR20291_0681', 'CDR20291_0682', 'CDR20291_0683', 'CDR20291_0684', 'CDR20291_0685', 'CDR20291_0686']"
5,1181045,10,1181227,17,182,GTTGTAAAA,Y,"['CDR20291_0961', 'CDR20291_0962', 'CDR20291_0963', 'CDR20291_0964', 'CDR20291_0965', 'CDR20291_0966']"
6,1783893,97,1784132,139,239,CATTTCTTGTAAAATGGATAGTTT,Y,"['CDR20291_1512', 'CDR20291_1513', 'CDR20291_1514', 'CDR20291_1515', 'CDR20291_1516', 'CDR20291_1517']"
7,3736177,20,3736415,28,238,TTGTTGGA,Y,"['CDR20291_3126', 'CDR20291_3127', 'CDR20291_3128', 'CDR20291_3129', 'CDR20291_3130', 'CDR20291_3131']"
8,4057821,18,4058191,16,370,TTAACTTTTGA,N,"['CDR20291_3415', 'CDR20291_3416', 'CDR20291_3417', 'CDR20291_3418', 'CDR20291_3419', 'CDR20291_3420']"
